ID,ADDRESSEE,ADDR_LINE_1,ADDR_LINE_2,ADDR_LINE_3,ADDR_LINE_4,ADDR_LINE_5,ADDR_LINE_6,SUBURB,CITY,STATE_CODE,POST_CODE,COUNTRY_CODE
CID3336916,Name1,,,,,,78a Bangalow Road,BYRON BAY,,NSW,2481,AUSTRALIA
CID3336917,Name1,78b Bangalow Road,,,,,,BYRON BAY,,NSW,2481,New Zealand
CID6778252,Name2,,116 Greville Street,,,,,CHATSWOOD,,NSW,2067,AUSTRALIA
CID4258729,Name3,24 Atkins Way,,,,,,Eden Hill,,WA,6054,AUSTRALIA
CID4676436,Name4,C/O Po Office Wilcania,,,WILCANNIA,,NSW,,,,2836,AUSTRALIA
CID4839817,Name5,33/31 Langport Parade,,,,,,Mudgeeraba,,QLD,4213,AUSTRALIA
CID2492780,Name6,76 Old Street,,,,,,ASHFIELD,,NSW,2131,AUSTRALIA
CID6591322,Name7,277 Noble Avenue,,,,,,Greenacre,,NSW,2190,AUSTRALIA
CID2749008,Name8,9 Wills St,,,,,,NANANGO,,QLD,4615,AUSTRALIA
CID3239901,Name9,8/25 Sutherland Street,,,,,,Paddington,,NSW,2021,AUSTRALIA
CID6993124,Name10,28 Merriton Ave,,,,,,ST MARYS,,SA,5042,AUSTRALIA
CID3861731,Name11,5 Hawkesworth Pl,,,,,,Cherrybrook,,NSW,2126,AUSTRALIA
CID5094717,Name12,Greenhills,,, Caravan Park,,,MURWILLUMBAH,,NSW,2484,AUSTRALIA
CID3338515,Name13,2 Menzies Ct,,,,,,TROTT PARK,,SA,5158,AUSTRALIA
CID1846960,Name14,U 1 30 Brittain Cres,,,,,,HILLSDALE,,NSW,2036,AUSTRALIA
CID6272480,Name15,1 Patrick Vsta,,,,,,PARMELIA,,WA,6167,AUSTRALIA
CID5490554,Name16,98 Hawthorn Grove,,,,,,MILDURA,,VIC,3500,AUSTRALIA
CID8645583,Name17,11/45 Doombon,,,,,,EASTWOOD,,NSW,2122,AUSTRALIA
CID1225367,Name18,1/87 Lawrence St,,,ALEXANDRIA,,NSW,2016,,,,AUSTRALIA
CID8865998,Name19,585B Princess H'Way,,,,,,JASPERS BRUSH,,NSW,2535,AUSTRALIA
CID3837174,Name20,28 Finchley Crescent,,,,,,BALGA,,WA,6061,AUSTRALIA
CID5702969,Name21,U 4 177 ,,West Coast Hwy,,,,SCARBOROUGH,,WA,6019,AUSTRALIA
CID3574916,Name22,15 Francis Rd,,,,,,ROOTY HILL,,NSW,2766,AUSTRALIA
CID4133671,Name23,1769 Bussell Hwy,,,,,,COWARAMUP,,WA,6284,AUSTRALIA
CID5848996,Name24,19 Bumbera St,,,,,,PRESTONS,,NSW,2170,AUSTRALIA
CID4529376,Name25,1482,Shute ,,,Harbour  Road,,CANNON VALLEY,,QLD,4800,AUSTRALIA
CID6108781,Name26,U 158 392 Jones St,,,,,,ULTIMO,,NSW,2007,AUSTRALIA
CID2902791,Name27,26 Banksia St,,,,,,MOOROOBOOL,,QLD,4870,AUSTRALIA
CID6349773,Name28,U 1 220-222 Wilsons Rd,,,,,,WHITTINGTON,,VIC,3219,AUSTRALIA
CID7513988,Name29,C1-20 Hanbury St,,,,,,KALGOORLIE,,WA,6430,AUSTRALIA
CID6399621,Name30,252 Marine Tce,,BUSSELTON,,WA,6280,,,,,AUSTRALIA
CID1597550,Name31,U 5 69 Francis St,,,,,,BONDI BEACH,,NSW,2026,AUSTRALIA
CID7366579,Name32,43A Pallas Way,,,,,,SAN REMO,,WA,6210,AUSTRALIA
CID6735211,Name33,711 Lowe Rd,,,,,,ROCHESTER,,VIC,3561,AUSTRALIA
CID4459853,Name34,44b Etrema Loop,,,,,,South Hedland,,WA,6722,AUSTRALIA
CID2052100,Name35,105,,Popondetta,,, Rd,EMERTON,,NSW,2770,AUSTRALIA
CID3916935,Name36,50 Main Rd,,,,,,MCLAREN FLAT,,SA,5171,AUSTRALIA
CID8715806,Name37,4 Mount View Rd,,,,,,MILLFIELD,,NSW,2325,AUSTRALIA
CID7698328,Name38,U 8 325 Pacific Hwy,,,,,,FREDERICKTON,,NSW,2440,AUSTRALIA
